measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2015,1449.0185783494264,1770.2534067564654,874.9362077604493
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2015,830.2847399667805,1013.5898229733508,495.5110855174962
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2015,0.700785669669921,0.8435871488768827,0.425279576344494
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2015,0.6964906688696614,0.8463154600533342,0.4166610965224421
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2015,13.0881381586,15.98966466651,7.902787540639999
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2015,7.26267614695,8.86608445965,4.3343402186099995
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2016,1474.148052180845,1795.6903014738264,889.0886669834806
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2016,832.3415297024154,1015.0337107590652,500.11356889560057
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2016,0.7024637198859395,0.845222769250254,0.4265022302571387
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2016,0.6987578426611776,0.8482942392114791,0.4193069896239044
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2016,13.523341519430002,16.4730626439,8.15620226672
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2016,7.40794646185,9.033930325410001,4.45107496264
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2017,1478.2152143567637,1802.510974908176,887.828664403743
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2017,826.1550703798074,1006.7786337962956,495.42736893972153
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2017,0.7042539662031796,0.8474456096008782,0.4272193546704614
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2017,0.7010961827993513,0.8495062135161418,0.4231082687584493
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2017,13.814690099029999,16.8454026698,8.29722068929
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2017,7.49480612083,9.13340719852,4.4944735077999995
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2018,1467.2981570727598,1787.3631394339354,880.9080082942398
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2018,813.7403388261589,991.2934353159516,490.7411385523824
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2018,0.7063146357931777,0.8491871812966948,0.4297812577888639
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2018,0.7038588063962121,0.8517463052695216,0.4262044184033342
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2018,13.99049546258,17.04227308655,8.39934231062
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2018,7.54011874799,9.18532590773,4.54720785324
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2019,1474.2247634450755,1797.1870894796498,881.9157629159406
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2019,774.8120075251431,940.5197497459056,466.6222238686245
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2019,0.7080647874645295,0.8518595747371802,0.4308850913872536
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,2,Percent,2019,0.7050404362706848,0.8520436706322012,0.4262479744488305
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2019,14.276586395659999,17.40419601429,8.54058817567
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,3,Rate,2019,7.30181593096,8.8634430357,4.3974403531299995
1,Deaths,102,United States of America,1,Male,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2020,1449.3359445028218,1771.5647737711283,876.1786112900519
1,Deaths,102,United States of America,2,Female,15,50-54 years,587,Diabetes mellitus,108,High body-mass index,1,Number,2020,759.7790829939743,921.7275426808292,459.0492733086119
